BN	TN	SubNum	group	hand	isTrain	seq	ChunkSize	digitChangePos	digitChangeValue	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	
10	13	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	625.000	2570.000	3195.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630.000	790.000	1030.000	1225.000	1420.000	1660.000	1900.000	2325.000	2710.000	2860.000	3025.000	3076.500	2871.400	-842150451	-1	6415	-1	-1	1	0	
10	14	6	1	2	0	41325242351	3332	9	2	4	1	3	2	5	2	4	2	3	2	1	685.000	2325.000	3010.000	0	0	1	4	1	3	2	5	2	4	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	690.000	890.000	1060.000	1240.000	1410.000	1640.000	1860.000	2095.000	2280.000	2525.000	2860.000	3076.500	2871.400	-842150451	-1	6230	-1	-1	1	0	
10	15	6	1	2	0	41325242351	3332	5	1	4	1	3	2	5	1	4	2	3	5	1	570.000	3050.000	3620.000	1	0	-1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	575.000	830.000	1055.000	1320.000	1570.000	1860.000	2535.000	2750.000	2935.000	3340.000	3465.000	3076.500	2871.400	-842150451	-1	6840	-1	-1	1	0	
10	16	6	1	2	0	54234154242	2333	9	3	5	4	2	3	4	1	5	4	2	3	2	605.000	3090.000	3695.000	0	0	1	5	4	2	3	4	1	5	4	2	3	2	2	2	2	2	2	2	2	2	2	2	2	610.000	840.000	1115.000	1360.000	1820.000	2040.000	2285.000	2575.000	3045.000	3215.000	3485.000	3076.500	2871.400	-842150451	-1	6915	-1	-1	1	0	
10	17	6	1	2	0	51423252413	2333	5	4	5	1	4	2	3	4	5	2	4	1	3	575.000	2465.000	3040.000	0	0	1	5	1	4	2	3	4	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	810.000	980.000	1220.000	1425.000	1640.000	1945.000	2180.000	2455.000	2725.000	2860.000	3076.500	2871.400	-842150451	-1	6260	-1	-1	1	0	
10	18	6	1	2	0	52312512131	3332	7	5	5	2	3	1	2	5	1	5	1	3	1	810.000	2770.000	3580.000	1	0	-1	5	2	3	1	2	5	1	5	1	3	2	2	2	2	2	2	2	2	2	2	2	2	815.000	1045.000	1265.000	1525.000	1720.000	1910.000	2190.000	2440.000	3140.000	3250.000	3430.000	3076.500	2871.400	-842150451	-1	6800	-1	-1	1	0	
10	19	6	1	2	0	14325242135	2333	9	3	1	4	3	2	5	2	4	2	1	3	5	520.000	2370.000	2890.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	525.000	725.000	940.000	1135.000	1355.000	1610.000	1880.000	2130.000	2430.000	2560.000	2720.000	3076.500	2871.400	-842150451	-1	6110	-1	-1	1	0	
10	20	6	1	2	0	23143211545	2333	7	2	2	3	1	4	3	2	1	2	5	4	5	665.000	3365.000	4030.000	0	0	1	2	3	1	4	3	2	1	2	5	4	5	2	2	2	2	2	2	2	2	2	2	2	670.000	835.000	1305.000	1555.000	1865.000	2185.000	2475.000	2725.000	3240.000	3500.000	3815.000	3076.500	2871.400	-842150451	-1	7250	-1	-1	1	0	
10	21	6	1	2	0	13214143135	3332	7	3	1	3	2	1	4	1	4	3	1	3	5	625.000	2585.000	3210.000	0	0	1	1	3	2	1	4	1	4	3	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630.000	800.000	1030.000	1250.000	1510.000	1770.000	2030.000	2290.000	2765.000	2895.000	3040.000	3076.500	2871.400	-842150451	-1	6430	-1	-1	1	0	
10	22	6	1	2	0	41325242351	3332	9	5	4	1	3	2	5	2	4	2	3	5	1	685.000	2355.000	3040.000	0	0	1	4	1	3	2	5	2	4	2	3	5	1	2	2	2	2	2	2	2	2	2	2	2	690.000	865.000	1030.000	1225.000	1415.000	1650.000	2000.000	2235.000	2525.000	2705.000	2860.000	3076.500	2871.400	-842150451	-1	6260	-1	-1	1	0	
10	23	6	1	2	0	13524232514	3332	7	1	1	3	5	2	4	2	3	1	5	1	4	575.000	2680.000	3255.000	0	0	1	1	3	5	2	4	2	3	1	5	1	4	2	2	2	2	2	2	2	2	2	2	2	580.000	700.000	875.000	1130.000	1335.000	1655.000	1865.000	2140.000	2560.000	2920.000	3055.000	3076.500	2871.400	-842150451	-1	6475	-1	-1	1	0	
10	24	6	1	2	0	14325242135	2333	9	4	1	4	3	2	5	2	4	2	1	4	5	560.000	2625.000	3185.000	0	0	1	1	4	3	2	5	2	4	2	1	4	5	2	2	2	2	2	2	2	2	2	2	2	565.000	735.000	940.000	1140.000	1350.000	1600.000	1835.000	2105.000	2515.000	2820.000	3015.000	3076.500	2871.400	-842150451	-1	6405	-1	-1	1	0	
